TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,amount,date,time,hour,day_of_week,is_weekend,month,balance_after,balance,merchant,narration,mode,transaction_type,debit_credit,merchant_encoded,channel_encoded,txn_type_encoded,anomaly_score_raw,log_amount,is_night,is_early_morning,is_round_amount,is_near_threshold,is_large_amount,balance_before,balance_zeroed_out,amount_to_balance_ratio,balance_utilization,balance_delta,rule_score,rule_flags,rule_reasons,ml_score,score_iso_component,score_xgb_component,score_rf_component,score_velocity,score_spending_dev,fraud_type_predicted,fraud_probability,shap_top_feature,confidence_score,final_risk_score,risk_category,risk_icon,risk_description,rule_boost_applied,hard_override_applied,suppression_applied,dominant_signal,combined_reason,is_fraud_predicted
TX000339,AC00055,33.89,2023-11-10 16:10:34,Debit,Nashville,D000588,14.105.144.122,M079,Branch,26,Student,177,1,1444.75,2024-11-04 08:11:36,33.89,2023-10-11 16:10:34,16:10:34,16,2,0,10,1444.75,1444.75,M079,M079,Branch,Debit,DEBIT,6,6,6,0.0,3.5522002551986827,0,0,0,0,0,1478.64,0,0.022904219945392122,0.022904219945392122,33.8900000000001,0,[],[],0.9034412612932696,0.0,0.0,0.0,0.0,0.9034412612932696,Normal,0.009034412612932696,N/A,1.0,0.2710323783879809,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX000340,AC00299,23.71,2023-09-18 16:04:52,Debit,Atlanta,D000284,2.61.10.58,M005,Branch,58,Doctor,164,1,10788.89,2024-11-04 08:09:16,23.71,,12:00:00,12,0,0,1,10788.89,10788.89,M005,M005,Branch,Debit,DEBIT,4,6,6,0.0,3.2072080200005186,0,0,0,0,0,10812.599999999999,0,0.002192609306798846,0.002192609306798846,23.709999999999127,0,[],[],0.9383176370296478,0.0,0.0,0.0,0.0,0.9383176370296478,Normal,0.009383176370296478,N/A,1.0,0.2814952911088943,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX000341,AC00107,1830.0,2023-03-01 16:31:58,Debit,San Antonio,D000436,62.27.235.199,M082,Online,55,Engineer,238,1,2235.7,2024-11-04 08:11:59,1830.0,2023-01-03 16:31:58,16:31:58,16,1,0,1,2235.7,2235.7,M082,M082,Online,Debit,DEBIT,5,2,6,0.0,7.5126175446745105,0,0,0,0,1,4065.7,0,0.4499963115056434,0.4499963115056434,1830.0,0,[],[],10.0,0.0,3.75,1.25,0.0,5.0,Normal,0.1,N/A,1.0,3.0,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (10/100),0
TX000342,AC00171,26.06,2023-12-21 17:01:24,Debit,San Diego,D000689,140.212.253.222,M096,ATM,65,Doctor,283,1,12893.63,2024-11-04 08:12:00,26.06,,12:00:00,12,0,0,1,12893.63,12893.63,M096,M096,ATM,Debit,DEBIT,2,3,6,0.0,3.2980566227426418,0,0,0,0,0,12919.689999999999,0,0.0020169201490013305,0.0020169201490013305,26.05999999999949,0,[],[],0.9302666072673207,0.0,0.0,0.0,0.0,0.9302666072673207,Normal,0.009302666072673207,N/A,1.0,0.2790799821801962,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX000343,AC00493,17.07,2023-05-01 17:17:12,Debit,Los Angeles,D000597,47.82.77.181,M023,Branch,27,Engineer,44,1,2798.15,2024-11-04 08:11:25,17.07,2023-01-05 17:17:12,17:17:12,17,3,0,1,2798.15,2798.15,M023,M023,Branch,Debit,DEBIT,0,6,6,0.0,2.8942531046041373,0,0,0,0,0,2815.2200000000003,0,0.0060613162323966165,0.0060613162323966165,17.070000000000164,0,[],[],0.9610660785708611,0.0,0.0,0.0,0.0,0.9610660785708611,Normal,0.009610660785708611,N/A,1.0,0.28831982357125835,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX000344,AC00232,703.89,2023-09-22 16:42:15,Debit,San Antonio,D000473,48.19.99.211,M074,Online,46,Engineer,62,1,3583.67,2024-11-04 08:06:44,703.89,,12:00:00,12,0,0,1,3583.67,3583.67,M074,M074,Online,Debit,DEBIT,0,2,6,0.0,6.558041762269782,0,0,0,0,0,4287.56,0,0.16413201634114946,0.16413201634114946,703.8900000000003,0,[],[],1.391958713497833,0.0,0.0,0.0,0.0,1.391958713497833,Normal,0.013919587134978331,N/A,1.0,0.41758761404934996,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX000345,AC00156,1271.9,2023-08-28 16:43:15,Debit,Houston,D000312,210.136.14.108,M073,ATM,47,Engineer,155,1,2120.8,2024-11-04 08:09:27,1271.9,,12:00:00,12,0,0,1,2120.8,2120.8,M073,M073,ATM,Debit,DEBIT,2,3,6,0.0,7.149053040876389,0,0,0,0,1,3392.7000000000003,0,0.3747826855644282,0.3747826855644282,1271.9,0,[],[],8.337943996603943,0.0,3.75,1.25,0.0,3.3379439966039435,Normal,0.08337943996603943,N/A,1.0,2.5013831989811828,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (8/100),0
TX000346,AC00442,26.55,2023-09-20 17:25:26,Debit,Houston,D000112,91.204.200.167,M099,ATM,77,Retired,228,1,3085.38,2024-11-04 08:07:23,26.55,,12:00:00,12,0,0,1,3085.38,3085.38,M099,M099,ATM,Debit,DEBIT,0,3,6,0.0,3.3160025355989236,0,0,0,0,0,3111.9300000000003,0,0.008528942186300365,0.008528942186300365,26.550000000000182,0,[],[],0.9285878819126228,0.0,0.0,0.0,0.0,0.9285878819126228,Normal,0.009285878819126228,N/A,1.0,0.2785763645737868,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX000347,AC00375,147.4,2023-06-09 16:10:51,Debit,San Jose,D000283,92.214.76.157,M067,Branch,42,Engineer,259,1,6797.71,2024-11-04 08:07:18,147.4,2023-09-06 16:10:51,16:10:51,16,2,0,9,6797.71,6797.71,M067,M067,Branch,Debit,DEBIT,1,6,6,0.0,4.99991133073328,0,0,0,0,0,6945.11,0,0.02122051047276821,0.02122051047276821,147.39999999999964,0,[],[],0.5145593939223172,0.0,0.0,0.0,0.0,0.5145593939223172,Normal,0.005145593939223172,N/A,1.0,0.15436781817669515,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX000348,AC00034,202.11,2023-03-30 16:09:26,Debit,Memphis,D000072,59.208.79.116,M005,ATM,27,Student,18,1,746.47,2024-11-04 08:10:01,202.11,,12:00:00,12,0,0,1,746.47,746.47,M005,M005,ATM,Debit,DEBIT,4,3,6,0.0,5.3137477042033945,0,0,0,0,0,948.58,0,0.2128414667537227,0.2128414667537227,202.11,0,[],[],0.32712456911512133,0.0,0.0,0.0,0.0,0.32712456911512133,Normal,0.0032712456911512134,N/A,1.0,0.0981373707345364,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000349,AC00376,308.42,2023-05-02 16:14:22,Debit,Nashville,D000276,76.0.164.168,M077,Branch,75,Retired,39,1,5427.81,2024-11-04 08:06:34,308.42,2023-02-05 16:14:22,16:14:22,16,6,1,2,5427.81,5427.81,M077,M077,Branch,Debit,DEBIT,3,6,6,0.0,5.734699577290923,0,0,0,0,0,5736.2300000000005,0,0.05375764959745382,0.05375764959745382,308.4200000000001,15,['BALANCE_DROP_ALERT'],['Transaction of 308.42 is 225.5% of opening balance 136.77 on 2023-02-05 (threshold: 40%)'],0.03709031345210574,0.0,0.0,0.0,0.0,0.03709031345210574,Normal,0.0003709031345210574,N/A,1.0,45.01112709403563,Medium,🟠,Multiple weak signals — consider manual review,45.0,False,False,RULES,Rule-based flags: Transaction of 308.42 is 225.5% of opening balance 136.77 on 2023-02-05 (threshold: 40%). ML score below threshold (0/100),0
TX000350,AC00029,11.18,2023-02-27 16:39:28,Debit,Miami,D000609,176.96.83.253,M035,ATM,53,Engineer,144,1,7467.3,2024-11-04 08:10:57,11.18,,12:00:00,12,0,0,1,7467.3,7467.3,M035,M035,ATM,Debit,DEBIT,1,3,6,0.0,2.4997952622817508,0,0,0,0,0,7478.4800000000005,0,0.0014947563199580718,0.0014947563199580718,11.180000000000291,0,[],[],0.981245042528353,0.0,0.0,0.0,0.0,0.981245042528353,Normal,0.00981245042528353,N/A,1.0,0.2943735127585059,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX000351,AC00040,294.15,2023-02-02 16:19:31,Debit,Fresno,D000504,112.86.148.212,M020,Online,38,Engineer,136,1,6362.16,2024-11-04 08:07:20,294.15,2023-02-02 16:19:31,16:19:31,16,3,0,2,6362.16,6362.16,M020,M020,Online,Debit,DEBIT,6,2,6,0.0,5.687483701686698,0,0,0,0,0,6656.3099999999995,0,0.0441845129639449,0.0441845129639449,294.14999999999964,0,[],[],0.011798280040833248,0.0,0.0,0.0,0.0,0.011798280040833248,Normal,0.00011798280040833248,N/A,1.0,0.0035394840122499743,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000352,AC00482,29.58,2023-10-30 17:54:19,Debit,Colorado Springs,D000230,173.252.44.183,M066,Branch,54,Engineer,121,1,8345.26,2024-11-04 08:11:01,29.58,,12:00:00,12,0,0,1,8345.26,8345.26,M066,M066,Branch,Debit,DEBIT,3,6,6,0.0,3.420346200500916,0,0,0,0,0,8374.84,0,0.0035315860856940913,0.0035315860856940913,29.579999999999927,0,[],[],0.9182071924743885,0.0,0.0,0.0,0.0,0.9182071924743885,Normal,0.009182071924743886,N/A,1.0,0.2754621577423166,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX000353,AC00365,139.45,2023-07-10 16:43:05,Debit,Boston,D000139,77.7.223.184,M004,Online,27,Student,31,1,1305.76,2024-11-04 08:10:08,139.45,2023-10-07 16:43:05,16:43:05,16,5,1,10,1305.76,1305.76,M004,M004,Online,Debit,DEBIT,0,2,6,0.0,4.944851553550253,0,0,0,0,0,1445.21,0,0.09642444734858699,0.09642444734858699,139.45000000000005,0,[],[],0.5417958563097639,0.0,0.0,0.0,0.0,0.5417958563097639,Normal,0.005417958563097639,N/A,1.0,0.16253875689292918,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX000354,AC00340,432.63,2023-06-30 17:10:38,Debit,Colorado Springs,D000469,116.237.223.50,M024,ATM,29,Doctor,137,1,13648.36,2024-11-04 08:10:24,432.63,,12:00:00,12,0,0,1,13648.36,13648.36,M024,M024,ATM,Debit,DEBIT,2,3,6,0.0,6.072191635923926,0,0,0,0,0,14080.99,0,0.030722220368001967,0.030722220368001967,432.6299999999992,0,[],[],0.46263006101748316,0.0,0.0,0.0,0.0,0.46263006101748316,Normal,0.0046263006101748315,N/A,1.0,0.13878901830524495,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000355,AC00349,131.43,2023-02-01 18:47:20,Debit,Charlotte,D000391,77.7.223.184,M053,Online,43,Doctor,65,1,1337.5,2024-11-04 08:12:12,131.43,2023-01-02 18:47:20,18:47:20,18,0,0,1,1337.5,1337.5,M053,M053,Online,Debit,DEBIT,6,2,6,0.0,4.8860542039388735,0,0,0,0,0,1468.93,0,0.08941242099963943,0.08941242099963943,131.43000000000006,0,[],[],0.5692721366050245,0.0,0.0,0.0,0.0,0.5692721366050245,Normal,0.005692721366050245,N/A,1.0,0.17078164098150736,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX000356,AC00374,516.72,2023-10-09 18:43:04,Debit,Mesa,D000489,197.187.216.106,M025,ATM,42,Engineer,128,1,2015.69,2024-11-04 08:11:35,516.72,2023-09-10 18:43:04,18:43:04,18,6,1,9,2015.69,2015.69,M025,M025,ATM,Debit,DEBIT,2,3,6,0.0,6.249434555574237,0,0,0,0,0,2532.41,0,0.20396224851090036,0.20396224851090036,516.7199999999998,0,[],[],0.7507198877043247,0.0,0.0,0.0,0.0,0.7507198877043247,Normal,0.007507198877043248,N/A,1.0,0.22521596631129742,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX000357,AC00261,121.82,2023-02-07 17:20:24,Debit,Colorado Springs,D000095,186.54.68.246,M094,Online,69,Doctor,123,3,8354.54,2024-11-04 08:08:07,121.82,2023-07-02 17:20:24,17:20:24,17,6,1,7,8354.54,8354.54,M094,M094,Online,Debit,DEBIT,6,2,6,0.0,4.810719868901253,0,0,0,0,0,8476.36,0,0.014370039729349702,0.014370039729349702,121.81999999999971,0,[],[],10.602195709377774,0.0,0.0,0.0,10.0,0.6021957093777746,Normal,0.10602195709377775,N/A,1.0,3.1806587128133326,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (11/100),0
TX000358,AC00459,374.5,2023-07-24 16:45:31,Credit,San Francisco,D000045,9.230.41.239,M002,Branch,26,Student,178,1,1671.51,2024-11-04 08:08:37,374.5,,12:00:00,12,0,0,1,1671.51,1671.51,M002,M002,Branch,Credit,DEBIT,1,6,5,0.0,5.928258471204189,0,0,0,0,0,2046.01,0,0.1829497657559074,0.1829497657559074,374.5,0,[],[],0.2634784184285177,0.0,0.0,0.0,0.0,0.2634784184285177,Normal,0.0026347841842851772,N/A,1.0,0.07904352552855531,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000359,AC00331,166.13,2023-09-06 17:01:50,Debit,Omaha,D000473,29.168.185.63,M013,ATM,68,Doctor,227,1,11822.53,2024-11-04 08:12:08,166.13,2023-06-09 17:01:50,17:01:50,17,4,0,6,11822.53,11822.53,M013,M013,ATM,Debit,DEBIT,1,3,6,0.0,5.1187719527008335,0,0,0,0,0,11988.66,0,0.013856106011346443,0.013856106011346443,166.1299999999992,0,[],[],0.45039097373151527,0.0,0.0,0.0,0.0,0.45039097373151527,Normal,0.004503909737315153,N/A,1.0,0.13511729211945459,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000360,AC00165,626.9,2023-10-10 16:42:09,Debit,Chicago,D000686,59.12.96.11,M017,ATM,23,Student,146,1,587.11,2024-11-04 08:11:30,626.9,2023-10-10 16:42:09,16:42:09,16,1,0,10,587.11,587.11,M017,M017,ATM,Debit,DEBIT,5,3,6,0.0,6.4423809181200635,0,0,0,0,0,1214.01,0,0.515962831581633,0.515962831581633,626.9,15,['BALANCE_DROP_ALERT'],['Transaction of 626.90 is 106.8% of opening balance 587.11 on 2023-10-10 (threshold: 40%)'],1.128193274603554,0.0,0.0,0.0,0.0,1.128193274603554,Normal,0.011281932746035539,N/A,1.0,45.338457982381065,Medium,🟠,Multiple weak signals — consider manual review,45.0,False,False,RULES,Rule-based flags: Transaction of 626.90 is 106.8% of opening balance 587.11 on 2023-10-10 (threshold: 40%). ML score below threshold (1/100),0
TX000361,AC00397,466.85,2023-07-17 16:57:14,Debit,Austin,D000016,136.104.90.223,M007,Branch,56,Retired,165,1,5422.53,2024-11-04 08:09:35,466.85,,12:00:00,12,0,0,1,5422.53,5422.53,M007,M007,Branch,Debit,DEBIT,1,6,6,0.0,6.148147731721922,0,0,0,0,0,5889.38,0,0.0792563467891715,0.0792563467891715,466.85000000000036,0,[],[],0.5798667582374109,0.0,0.0,0.0,0.0,0.5798667582374109,Normal,0.0057986675823741085,N/A,1.0,0.17396002747122324,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX000362,AC00192,788.84,2023-05-17 17:00:34,Debit,Phoenix,D000402,4.105.134.118,M055,Online,58,Retired,231,1,1913.73,2024-11-04 08:09:42,788.84,,12:00:00,12,0,0,1,1913.73,1913.73,M055,M055,Online,Debit,DEBIT,0,2,6,0.0,6.671830393303194,0,0,0,0,0,2702.57,0,0.29177716870656206,0.29177716870656206,788.8400000000001,0,[],[],1.6829948744806753,0.0,0.0,0.0,0.0,1.6829948744806753,Normal,0.016829948744806752,N/A,1.0,0.5048984623442025,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (2/100),0
TX000363,AC00063,873.65,2023-03-23 16:38:40,Credit,Oklahoma City,D000414,214.247.164.80,M050,Online,37,Doctor,59,1,12139.83,2024-11-04 08:09:57,873.65,,12:00:00,12,0,0,1,12139.83,12139.83,M050,M050,Online,Credit,DEBIT,0,2,5,0.0,6.773823806336274,0,0,0,0,0,13013.48,0,0.06712907469218901,0.06712907469218901,873.6499999999996,0,[],[],1.9735513996478893,0.0,0.0,0.0,0.0,1.9735513996478893,Normal,0.019735513996478892,N/A,1.0,0.5920654198943668,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (2/100),0
TX000364,AC00478,525.28,2023-04-03 16:37:24,Debit,Colorado Springs,D000564,70.130.169.235,M011,ATM,69,Retired,134,1,4693.6,2024-11-04 08:09:39,525.28,2023-03-04 16:37:24,16:37:24,16,5,1,3,4693.6,4693.6,M011,M011,ATM,Debit,DEBIT,3,3,6,0.0,6.2658333904976375,0,0,0,0,0,5218.88,0,0.10063066583906143,0.10063066583906143,525.2799999999997,10,['RAPID_TRANSACTION'],['5 transactions within 10-minute window (threshold: 5)'],0.7800461918598646,0.0,0.0,0.0,0.0,0.7800461918598646,Normal,0.007800461918598646,N/A,1.0,30.234013857557958,Low,🟡,Minor anomaly detected — monitor if pattern repeats,30.0,False,False,RULES,Rule-based flags: 5 transactions within 10-minute window (threshold: 5). ML score below threshold (1/100),0
TX000365,AC00272,110.17,2023-09-07 16:08:12,Debit,Raleigh,D000046,156.235.3.171,M054,ATM,30,Engineer,137,1,464.2,2024-11-04 08:12:11,110.17,2023-07-09 16:08:12,16:08:12,16,6,1,7,464.2,464.2,M054,M054,ATM,Debit,DEBIT,4,3,6,0.0,4.711060561245524,0,0,0,0,0,574.37,0,0.19147678884891461,0.19147678884891461,110.17000000000002,0,[],[],0.6421082611782467,0.0,0.0,0.0,0.0,0.6421082611782467,Normal,0.006421082611782467,N/A,1.0,0.19263247835347402,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX000366,AC00092,632.69,2023-09-12 16:28:38,Debit,Denver,D000455,211.97.88.141,M047,ATM,80,Retired,76,1,4363.74,2024-11-04 08:09:26,632.69,2023-12-09 16:28:38,16:28:38,16,5,1,12,4363.74,4363.74,M047,M047,ATM,Debit,DEBIT,3,3,6,0.0,6.451559875867261,0,0,0,0,0,4996.43,0,0.12660307398002574,0.12660307398002574,632.6900000000005,0,[],[],1.1480296415498832,0.0,0.0,0.0,0.0,1.1480296415498832,Normal,0.011480296415498832,N/A,1.0,0.344408892464965,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX000367,AC00332,124.35,2023-12-08 16:39:15,Debit,Oklahoma City,D000082,49.20.211.229,M015,ATM,72,Retired,90,1,3319.76,2024-11-04 08:11:35,124.35,2023-08-12 16:39:15,16:39:15,16,5,1,8,3319.76,3319.76,M015,M015,ATM,Debit,DEBIT,6,3,6,0.0,4.831109824604303,0,0,0,0,0,3444.11,0,0.036094638487595455,0.036094638487595455,124.34999999999991,0,[],[],10.593528004995354,0.0,0.0,0.0,10.0,0.5935280049953544,Normal,0.10593528004995355,N/A,1.0,3.1780584014986064,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (11/100),0
TX000368,AC00087,43.85,2023-03-13 16:25:34,Debit,Fresno,D000092,117.67.192.211,M013,ATM,62,Retired,122,1,4356.98,2024-11-04 08:07:18,43.85,,12:00:00,12,0,0,1,4356.98,4356.98,M013,M013,ATM,Debit,DEBIT,1,3,6,0.0,3.803323588504805,0,0,0,0,0,4400.83,0,0.009961765901908979,0.009961765901908979,43.850000000000364,0,[],[],0.8693185989814496,0.0,0.0,0.0,0.0,0.8693185989814496,Normal,0.008693185989814495,N/A,1.0,0.26079557969443484,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
TX000369,AC00327,283.81,2023-03-09 16:31:54,Debit,San Diego,D000364,64.57.44.102,M046,Branch,28,Student,29,1,1519.35,2024-11-04 08:10:46,283.81,2023-09-03 16:31:54,16:31:54,16,6,1,9,1519.35,1519.35,M046,M046,Branch,Debit,DEBIT,4,6,6,0.0,5.651822291280947,0,0,0,0,0,1803.1599999999999,0,0.1573086644200071,0.1573086644200071,283.80999999999995,0,[],[],0.04722281099507197,0.0,0.0,0.0,0.0,0.04722281099507197,Normal,0.00047222810995071975,N/A,1.0,0.014166843298521593,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000370,AC00269,168.53,2023-06-14 16:30:42,Debit,San Francisco,D000602,157.164.245.130,M100,ATM,71,Retired,112,1,5962.58,2024-11-04 08:12:09,168.53,,12:00:00,12,0,0,1,5962.58,5962.58,M100,M100,ATM,Debit,DEBIT,3,3,6,0.0,5.133029902309862,0,0,0,0,0,6131.11,0,0.027483199094602024,0.027483199094602024,168.52999999999975,0,[],[],0.4421686454636068,0.0,0.0,0.0,0.0,0.4421686454636068,Normal,0.004421686454636068,N/A,1.0,0.13265059363908202,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000371,AC00177,218.59,2023-11-27 16:43:28,Credit,Denver,D000004,72.192.101.196,M088,Branch,40,Engineer,123,1,6699.23,2024-11-04 08:07:12,218.59,,12:00:00,12,0,0,1,6699.23,6699.23,M088,M088,Branch,Credit,DEBIT,0,6,5,0.0,5.3917621712579,0,0,0,0,0,6917.82,0,0.031593537626358255,0.031593537626358255,218.59000000000015,0,[],[],0.27066458167548346,0.0,0.0,0.0,0.0,0.27066458167548346,Normal,0.0027066458167548345,N/A,1.0,0.08119937450264503,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000372,AC00322,132.84,2023-08-21 16:28:17,Debit,Oklahoma City,D000244,147.114.91.132,M060,ATM,21,Student,143,1,822.73,2024-11-04 08:08:40,132.84,,12:00:00,12,0,0,1,822.73,822.73,M060,M060,ATM,Debit,DEBIT,3,3,6,0.0,4.896645056678569,0,0,0,0,0,955.57,0,0.1388711751361636,0.1388711751361636,132.84000000000003,0,[],[],0.5644415187476284,0.0,0.0,0.0,0.0,0.5644415187476284,Normal,0.0056444151874762835,N/A,1.0,0.1693324556242885,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (1/100),0
