TransactionID,AccountID,TransactionAmount,TransactionDate,TransactionType,Location,DeviceID,IP Address,MerchantID,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,PreviousTransactionDate,amount,date,time,hour,day_of_week,is_weekend,month,balance_after,balance,merchant,narration,mode,transaction_type,debit_credit,merchant_encoded,channel_encoded,txn_type_encoded,anomaly_score_raw,log_amount,is_night,is_early_morning,is_round_amount,is_near_threshold,is_large_amount,balance_before,balance_zeroed_out,amount_to_balance_ratio,balance_utilization,balance_delta,rule_score,rule_flags,rule_reasons,ml_score,score_xgb_component,score_rf_component,score_velocity,score_spending_dev,score_time_context,fraud_type_predicted,fraud_probability,shap_top_feature,confidence_score,final_risk_score,risk_category,risk_icon,risk_description,rule_boost_applied,hard_override_applied,suppression_applied,dominant_signal,combined_reason,is_fraud_predicted
TX000700,AC00116,261.69,2023-11-27 17:29:25,Debit,Philadelphia,D000117,197.52.3.107,M042,ATM,53,Retired,84,1,5126.65,2024-11-04 08:09:09,261.69,2023-11-27 17:29:25,17:29:25,17,0,0,11,5126.65,5126.65,M042,M042,ATM,Debit,DEBIT,41,0,1,0.0,5.570974629731707,0,0,0,0,0,5388.339999999999,0,0.04855696615912153,0.04855696615912153,261.6899999999996,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.06150263493214733,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000701,AC00367,365.04,2023-03-06 16:29:57,Debit,Virginia Beach,D000232,86.220.59.252,M003,Branch,22,Student,94,1,873.89,2024-11-04 08:12:08,365.04,2023-03-06 16:29:57,16:29:57,16,0,0,3,873.89,873.89,M003,M003,Branch,Debit,DEBIT,2,1,1,0.0,5.902742617047178,0,0,0,0,0,1238.93,0,0.29440371633882556,0.29440371633882556,365.0400000000001,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.11553437058625604,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000702,AC00030,211.1,2023-09-14 16:58:48,Debit,Miami,D000653,19.228.76.177,M070,Branch,57,Retired,136,1,7059.77,2024-11-04 08:07:01,211.1,2023-09-14 16:58:48,16:58:48,16,3,0,9,7059.77,7059.77,M070,M070,Branch,Debit,DEBIT,69,1,1,0.0,5.357057861570636,0,0,0,0,0,7270.870000000001,0,0.029029671872571976,0.029029671872571976,211.10000000000036,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.14816254890579053,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000703,AC00111,21.49,2023-05-04 16:51:17,Debit,Denver,D000108,60.43.160.195,M050,ATM,58,Doctor,240,1,11991.24,2024-11-04 08:08:08,21.49,2023-05-04 16:51:17,16:51:17,16,3,0,5,11991.24,11991.24,M050,M050,ATM,Debit,DEBIT,49,0,1,0.0,3.1130707659712242,0,0,0,0,0,12012.73,0,0.001788786663259454,0.001788786663259454,21.48999999999978,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.47296164533873153,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000704,AC00220,63.58,2023-09-11 17:43:14,Debit,Columbus,D000081,163.129.70.210,M093,ATM,18,Student,199,1,8086.04,2024-11-04 08:11:56,63.58,2023-09-11 17:43:14,17:43:14,17,0,0,9,8086.04,8086.04,M093,M093,ATM,Debit,DEBIT,92,0,1,0.0,4.167904765330129,0,0,0,0,0,8149.62,0,0.0078006335714338295,0.0078006335714338295,63.57999999999993,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.40086210433950953,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000705,AC00295,321.86,2023-07-24 16:25:51,Debit,San Antonio,D000554,141.241.241.128,M005,ATM,63,Doctor,167,1,12626.49,2024-11-04 08:06:35,321.86,2023-07-24 16:25:51,16:25:51,16,0,0,7,12626.49,12626.49,M005,M005,ATM,Debit,DEBIT,4,0,1,0.0,5.777218792729383,0,0,0,0,0,12948.35,0,0.024855301617455704,0.024855301617455704,321.8600000000006,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.04156767587619647,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000706,AC00137,12.11,2023-12-12 16:17:27,Debit,Jacksonville,D000577,57.141.198.111,M038,Branch,75,Retired,127,1,1730.28,2024-11-04 08:07:10,12.11,2023-12-12 16:17:27,16:17:27,16,1,0,12,1730.28,1730.28,M038,M038,Branch,Debit,DEBIT,37,1,1,0.0,2.5733752977756086,0,0,0,0,0,1742.3899999999999,0,0.006946236929201154,0.006946236929201154,12.1099999999999,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.48902944516226926,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000707,AC00004,642.54,2023-05-10 18:49:20,Debit,Milwaukee,D000663,166.79.195.157,M025,Branch,44,Engineer,28,1,3143.17,2024-11-04 08:10:37,642.54,2023-05-10 18:49:20,18:49:20,18,2,0,5,3143.17,3143.17,M025,M025,Branch,Debit,DEBIT,24,1,1,0.0,6.466984185166485,0,0,0,0,0,3785.71,0,0.1696829173609809,0.1696829173609809,642.54,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.5908877235747119,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000708,AC00442,210.45,2023-12-11 16:47:05,Debit,Las Vegas,D000547,144.91.150.133,M011,ATM,27,Student,146,1,1242.49,2024-11-04 08:06:24,210.45,2023-12-11 16:47:05,16:47:05,16,0,0,12,1242.49,1242.49,M011,M011,ATM,Debit,DEBIT,10,0,1,0.0,5.353988563918498,0,0,0,0,0,1452.94,0,0.1447446249501355,0.1447446249501355,210.45000000000005,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.1492759891920698,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000709,AC00201,313.65,2023-01-30 16:08:07,Credit,Chicago,D000288,57.232.212.116,M017,Branch,55,Retired,173,1,1886.36,2024-11-04 08:10:49,313.65,2023-01-30 16:08:07,16:08:07,16,0,0,1,1886.36,1886.36,M017,M017,Branch,Credit,DEBIT,16,1,0,0.0,5.751460909972942,0,0,0,0,0,2200.0099999999998,0,0.14250276009650115,0.14250276009650115,313.64999999999986,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.02750406856796136,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000710,AC00462,99.76,2023-08-07 16:21:37,Debit,Sacramento,D000501,38.164.132.63,M039,Branch,26,Student,131,1,416.89,2024-11-04 08:06:26,99.76,2023-08-07 16:21:37,16:21:37,16,0,0,8,416.89,416.89,M039,M039,Branch,Debit,DEBIT,38,1,1,0.0,4.61274145148441,0,0,0,0,0,516.65,0,0.1927170868347339,0.1927170868347339,99.75999999999999,15,['BALANCE_DROP_ALERT'],['Transaction of 99.76 is 40.1% of opening balance 248.52 on 2023-08-07 (threshold: 40%)'],0.1730836209644342,0.0,0.0,0.0,0.3388863050201497,0.0,Normal,0.001730836209644342,N/A,1.0,6.173083620964434,Very Low,✅,Normal transaction — no significant risk signals,6.0,False,True,RULES,Rule-based flags: Transaction of 99.76 is 40.1% of opening balance 248.52 on 2023-08-07 (threshold: 40%). ML score below threshold (0/100),0
TX000711,AC00390,115.32,2023-07-25 17:24:07,Debit,Denver,D000663,211.45.75.44,M075,Branch,53,Retired,113,1,5929.08,2024-11-04 08:08:36,115.32,2023-07-25 17:24:07,17:24:07,17,1,0,7,5929.08,5929.08,M075,M075,Branch,Debit,DEBIT,74,1,1,0.0,4.756345013785209,0,0,0,0,0,6044.4,0,0.019075660833030073,0.019075660833030073,115.31999999999971,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.31223225755167994,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000712,AC00297,33.61,2023-08-21 17:25:00,Debit,Milwaukee,D000116,142.184.68.230,M014,Online,23,Student,72,1,479.08,2024-11-04 08:08:40,33.61,2023-08-21 17:25:00,17:25:00,17,0,0,8,479.08,479.08,M014,M014,Online,Debit,DEBIT,13,2,1,0.0,3.544142657647253,0,0,0,0,0,512.6899999999999,0,0.06542856586657324,0.06542856586657324,33.60999999999996,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.45220026646226275,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000713,AC00173,498.59,2023-01-30 16:20:26,Credit,Oklahoma City,D000604,93.169.212.219,M032,Online,33,Doctor,32,1,5862.99,2024-11-04 08:06:58,498.59,2023-01-30 16:20:26,16:20:26,16,0,0,1,5862.99,5862.99,M032,M032,Online,Credit,DEBIT,31,2,0,0.0,6.213787762038289,0,0,0,0,0,6361.58,0,0.07836286537850998,0.07836286537850998,498.59000000000015,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.34430352479024984,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000714,AC00382,98.81,2023-09-04 16:48:13,Debit,San Francisco,D000430,38.210.156.148,M047,Branch,27,Student,91,1,797.1,2024-11-04 08:08:11,98.81,2023-09-04 16:48:13,16:48:13,16,0,0,9,797.1,797.1,M047,M047,Branch,Debit,DEBIT,46,1,1,0.0,4.603268378698495,0,0,0,0,0,895.9100000000001,0,0.11016712936638012,0.11016712936638012,98.81000000000006,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.34051364082317337,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000715,AC00175,1.87,2023-10-20 18:34:41,Debit,Washington,D000165,30.229.179.194,M014,ATM,65,Retired,147,1,7287.94,2024-11-04 08:09:48,1.87,2023-10-20 18:34:41,18:34:41,18,4,0,10,7287.94,7287.94,M014,M014,ATM,Debit,DEBIT,13,0,1,0.0,1.0543120297715298,0,0,0,0,0,7289.8099999999995,0,0.0002564872764480216,0.0002564872764480216,1.8699999999998909,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.5065704121338073,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000716,AC00035,78.92,2023-06-15 18:57:42,Credit,Jacksonville,D000118,149.84.108.18,M075,Online,59,Engineer,95,1,5624.86,2024-11-04 08:08:28,78.92,2023-06-15 18:57:42,18:57:42,18,3,0,6,5624.86,5624.86,M075,M075,Online,Credit,DEBIT,74,2,0,0.0,4.381026134340298,0,0,0,0,0,5703.78,0,0.01383401288042659,0.01383401288042659,78.92000000000007,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.3745849135833188,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000717,AC00219,194.29,2023-01-23 16:05:42,Credit,Seattle,D000307,160.65.101.37,M059,Branch,39,Engineer,10,1,2988.41,2024-11-04 08:08:57,194.29,2023-01-23 16:05:42,16:05:42,16,0,0,1,2988.41,2988.41,M059,M059,Branch,Credit,DEBIT,58,1,0,0.0,5.274485633294691,0,0,0,0,0,3182.7,0,0.061026478625498634,0.061026478625498634,194.28999999999996,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.17695782769402818,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000718,AC00416,28.73,2023-10-31 16:11:57,Debit,Kansas City,D000384,93.52.44.101,M016,ATM,53,Engineer,185,1,2712.96,2024-11-04 08:08:37,28.73,2023-10-31 16:11:57,16:11:57,16,1,0,10,2712.96,2712.96,M016,M016,ATM,Debit,DEBIT,15,0,1,0.0,3.3921566370100065,0,0,0,0,0,2741.69,0,0.010475117494138965,0.010475117494138965,28.730000000000018,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.4605596335346363,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000719,AC00467,105.53,2023-06-16 16:36:20,Debit,Colorado Springs,D000003,53.131.194.183,M026,Online,24,Student,88,1,1433.66,2024-11-04 08:10:14,105.53,2023-06-16 16:36:20,16:36:20,16,4,0,6,1433.66,1433.66,M026,M026,Online,Debit,DEBIT,25,2,1,0.0,4.668426635623106,0,0,0,0,0,1539.19,0,0.0685175205656445,0.0685175205656445,105.52999999999997,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.32900238124810144,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000720,AC00465,737.34,2023-03-20 17:45:22,Debit,Miami,D000041,93.146.251.20,M006,Online,30,Doctor,34,1,7336.56,2024-11-04 08:08:06,737.34,2023-03-20 17:45:22,17:45:22,17,0,0,3,7336.56,7336.56,M006,M006,Online,Debit,DEBIT,5,2,1,0.0,6.604404423115734,0,0,0,0,0,8073.900000000001,0,0.09131258591437665,0.09131258591437665,737.3400000000001,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.7532787068659035,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000721,AC00102,237.86,2023-02-06 17:48:39,Debit,Philadelphia,D000274,135.73.131.111,M044,ATM,18,Student,210,1,475.63,2024-11-04 08:10:20,237.86,2023-02-06 17:48:39,17:48:39,17,0,0,2,475.63,475.63,M044,M044,ATM,Debit,DEBIT,43,0,1,0.0,5.475877606240281,0,0,0,0,0,713.49,0,0.33290878808660723,0.33290878808660723,237.86,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.10232306881220102,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000722,AC00119,409.61,2023-07-26 16:05:48,Debit,Kansas City,D000618,197.23.128.119,M024,Branch,65,Doctor,89,1,11698.15,2024-11-04 08:10:16,409.61,2023-07-26 16:05:48,16:05:48,16,2,0,7,11698.15,11698.15,M024,M024,Branch,Debit,DEBIT,23,1,1,0.0,6.017643858891285,0,0,0,0,0,12107.76,0,0.033827576068895575,0.033827576068895575,409.6100000000006,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.19188211452389742,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000723,AC00418,75.53,2023-08-21 17:36:05,Credit,Fresno,D000597,54.252.249.33,M009,Online,21,Student,157,1,1034.35,2024-11-04 08:07:11,75.53,2023-08-21 17:36:05,17:36:05,17,0,0,8,1034.35,1034.35,M009,M009,Online,Credit,DEBIT,8,2,0,0.0,4.33768282082183,0,0,0,0,0,1109.8799999999999,0,0.06799114215756878,0.06799114215756878,75.52999999999997,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.38039193292252915,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000724,AC00237,72.75,2023-05-01 16:30:03,Debit,Phoenix,D000413,105.136.156.29,M067,ATM,64,Doctor,15,1,12042.79,2024-11-04 08:07:19,72.75,2023-05-01 16:30:03,16:30:03,16,0,0,5,12042.79,12042.79,M067,M067,ATM,Debit,DEBIT,66,0,1,0.0,4.300680995219929,0,0,0,0,0,12115.54,0,0.006004189314771378,0.006004189314771378,72.75,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.3851540313776929,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000725,AC00279,39.11,2023-09-01 18:05:37,Debit,Columbus,D000241,196.121.240.10,M052,Online,26,Student,143,1,518.54,2024-11-04 08:08:27,39.11,2023-09-01 18:05:37,18:05:37,18,4,0,9,518.54,518.54,M052,M052,Online,Debit,DEBIT,51,2,1,0.0,3.6916256797819615,0,0,0,0,0,557.65,0,0.0700080551329097,0.0700080551329097,39.110000000000014,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.4427788486552843,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000726,AC00067,1309.79,2023-03-06 16:33:43,Debit,San Francisco,D000251,3.200.166.167,M004,ATM,23,Student,139,1,1258.93,2024-11-04 08:11:14,1309.79,2023-03-06 16:33:43,16:33:43,16,0,0,3,1258.93,1258.93,M004,M004,ATM,Debit,DEBIT,3,0,1,0.0,7.178385287866661,0,0,0,0,1,2568.7200000000003,0,0.5097014460719456,0.5097014460719456,1309.7900000000002,0,[],[],10.819811122429675,6.875,1.875,7.5,1.733877002066774,0.0,Normal,0.10819811122429675,N/A,1.0,10.819811122429675,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (11/100),0
TX000727,AC00043,729.38,2023-11-14 17:23:43,Debit,Los Angeles,D000443,99.205.173.118,M093,ATM,68,Doctor,90,1,9127.65,2024-11-04 08:08:16,729.38,2023-11-14 17:23:43,17:23:43,17,1,0,11,9127.65,9127.65,M093,M093,ATM,Debit,DEBIT,92,0,1,0.0,6.59356494664956,0,0,0,0,0,9857.029999999999,0,0.07398841350655254,0.07398841350655254,729.3799999999992,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.7396433458216221,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000728,AC00012,137.49,2023-07-26 16:54:08,Debit,Fort Worth,D000159,42.61.10.112,M040,ATM,34,Engineer,50,1,4471.05,2024-11-04 08:07:04,137.49,2023-07-26 16:54:08,16:54:08,16,2,0,7,4471.05,4471.05,M040,M040,ATM,Debit,DEBIT,39,0,1,0.0,4.930798120854626,0,0,0,0,0,4608.54,0,0.029827271267848853,0.029827271267848853,137.48999999999978,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.27425537886427787,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000729,AC00244,504.71,2023-04-10 18:27:51,Debit,Detroit,D000009,24.148.92.177,M060,Online,29,Engineer,61,1,6214.54,2024-11-04 08:08:37,504.71,2023-04-10 18:27:51,18:27:51,18,0,0,4,6214.54,6214.54,M060,M060,Online,Debit,DEBIT,59,2,1,0.0,6.225963382460326,0,0,0,0,0,6719.25,0,0.07510286075666828,0.07510286075666828,504.71000000000004,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.35478699333183306,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000730,AC00395,371.47,2023-05-30 16:15:10,Credit,Milwaukee,D000661,32.71.250.58,M097,Branch,24,Student,58,1,1187.04,2024-11-04 08:07:09,371.47,2023-05-30 16:15:10,16:15:10,16,1,0,5,1187.04,1187.04,M097,M097,Branch,Credit,DEBIT,96,1,0,0.0,5.920156497663592,0,0,0,0,0,1558.51,0,0.2381966130387109,0.2381966130387109,371.47,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.12654886449514172,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000731,AC00253,430.35,2023-02-20 17:23:03,Debit,Charlotte,D000096,217.233.219.196,M007,Online,36,Doctor,205,1,354.9,2024-11-04 08:10:51,430.35,2023-02-20 17:23:03,17:23:03,17,0,0,2,354.9,354.9,M007,M007,Online,Debit,DEBIT,6,2,1,0.0,6.066919825522588,0,0,0,0,0,785.25,0,0.5473449920508744,0.5473449920508744,430.35,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.22740942458148508,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000732,AC00394,230.32,2023-05-15 18:15:33,Debit,Las Vegas,D000272,49.174.157.140,M015,Branch,35,Engineer,56,1,791.46,2024-11-04 08:08:34,230.32,2023-05-15 18:15:33,18:15:33,18,0,0,5,791.46,791.46,M015,M015,Branch,Debit,DEBIT,14,1,1,0.0,5.443802033290018,0,0,0,0,0,1021.78,0,0.22519016797356226,0.22519016797356226,230.31999999999994,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.11523897613304054,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000733,AC00457,121.71,2023-09-05 17:02:23,Debit,Chicago,D000674,77.208.193.198,M015,ATM,52,Retired,140,1,5878.89,2024-11-04 08:11:23,121.71,2023-09-05 17:02:23,17:02:23,17,1,0,9,5878.89,5878.89,M015,M015,ATM,Debit,DEBIT,14,0,1,0.0,4.809823847988456,0,0,0,0,0,6000.6,0,0.02027959210877099,0.02027959210877099,121.71000000000004,0,[],[],0.1730836209644342,0.0,0.0,0.0,0.30128628304502686,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
TX000734,AC00046,98.87,2023-01-03 17:51:07,Debit,Detroit,D000058,219.31.152.129,M060,Online,20,Student,179,1,533.2,2024-11-04 08:06:58,98.87,2023-01-03 17:51:07,17:51:07,17,1,0,1,533.2,533.2,M060,M060,Online,Debit,DEBIT,59,2,1,0.0,4.603869340255043,0,0,0,0,0,632.07,0,0.15617546242911526,0.15617546242911526,98.87,0,[],[],0.1730836209644342,0.0,0.0,7.5,0.3404108617198244,0.0,Normal,0.001730836209644342,N/A,1.0,0.1730836209644342,Very Low,✅,Normal transaction — no significant risk signals,0.0,False,False,RULES,Rule-based flags: no rule flags. ML score below threshold (0/100),0
